,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,VGC Draft Board,,,,,,,,,,,,,,,,VGC Draft Board,,,,,,,,,,,,,,,,VGC Draft Board,,,,,,,,,,,,,,,,VGC Draft Board,,,,,,,,,,,,,,,,VGC Draft Board,,,,,
,,Banned,,,18 Points,,,,17 Points,,,,16 Points,,,,15 Points,,,,14 Points,,,,13 Points,,,,12 Points,,,,11 Points,,,,10 Points,,,,9 Points,,,,8 Points,,,,7 Points,,,,6 Points,,,,5 Points,,,,4 Points,,,,3 Points,,,,2 Points,,,,1 Point,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Arceus,,,Annihilape,2,,,Amoonguss,1,,,Baxcalibur,0,,,Arcanine,1,,,Armarouge,0,,,Basculegion,2,,,Ceruledge,0,,,Bisharp,1,,,Abomasnow,1,,,Azelf,0,,,Alolan Muk,0,,,Articuno,0,,,Alolan Persian,1,,,Appletun,1,,,Alolan Dugtrio,0,,,Alomomola,0,,,Altaria,1,,,Alolan Diglett,0
,,,Arceus-Bug,,,Chi-Yu,2,,,Cresselia,2,,,Dragonite,0,,,Brute Bonnet,0,,,Azumarill,1,,,Breloom,0,,,Corviknight,0,,,Gardevoir,1,,,Florges,0,,,Cetitan,1,,,Arboliva,1,,,Barraskewda,0,,,Alolan Raichu,0,,,Beartic,0,,,Avalugg,0,,,Ampharos,0,,,Banette,0,,,Alolan Grimer,0
,,,Arceus-Dark,,,Chien-Pao,2,,,Dondozo,0,,,Enamorus-Incarnate,0,,,Dragapult,1,,,Galarian Moltres,0,,,Bronzong,1,,,Farigiraf,1,,,Garganacl,0,,,Galarian Slowbro,0,,,Cyclizar,0,,,Chesnaught,0,,,Charizard,1,,,Bellibolt,1,,,Bombirdier,0,,,Blissey,0,,,Basculin,0,,,Carbink,1,,,Alolan Meowth,0
,,,Arceus-Dragon,,,Flutter Mane,2,,,Gholdengo,2,,,Garchomp,1,,,Enamorus-Therian,0,,,Gengar,0,,,Cinderace,0,,,Galarian Slowking,0,,,Goodra,0,,,Gothorita,1,,,Donphan,0,,,Decidueye,0,,,Cloyster,0,,,Braviary,0,,,Clawitzer,0,,,Brambleghast,1,,,Camerupt,0,,,Dunsparce,0,,,Applin,0
,,,Arceus-Electric,,,Iron Hands,2,,,Great Tusk,2,,,Heatran,2,,,Glimmora,0,,,Gothitelle,0,,,Galarian Zapdos,0,,,Greninja,0,,,Hawlucha,0,,,Haxorus,0,,,Dragalge,1,,,Drifblim,0,,,Copperajah,1,,,Bruxish,1,,,Clodsire,1,,,Dachsbun,0,,,Chansey,0,,,Fletchling,1,,,Arctibax,0
,,,Arceus-Fairy,,,Urshifu-Rapid-Strike,2,,,Iron Bundle,2,,,Indeedee-Female,0,,,Grimmsnarl,0,,,Hisuian Lilligant,1,,,Gastrodon,0,,,Krookodile,0,,,Hisuian Zoroark,1,,,Hippowdon,0,,,Espathra,0,,,Eelektross,0,,,Delphox,0,,,Ditto,0,,,Crabominable,1,,,Eiscue,0,,,Coalossal,0,,,Frogadier,0,,,Arrokuda,0
,,,Arceus-Fighting,,,Urshifu-Single-Strike,2,,,Kingambit,1,,,Iron Moth,0,,,Gyarados,1,,,Hydreigon,1,,,Hariyama,0,,,Moltres,0,,,Indeedee-Male,1,,,Hisuian Samurott,0,,,Gallade,0,,,Flamigo,0,,,Espeon,0,,,Drednaw,0,,,Cryogonal,0,,,Fletchinder,0,,,Dedenne,0,,,Gastly,0,,,Axew,0
,,,Arceus-Fire,,,,,,,Landorus-Therian,2,,,Landorus-Incarnate,0,,,Hisuian Arcanine,2,,,Iron Jugulis,1,,,Hatterene,0,,,Mudsdale,1,,,Jumpluff,0,,,Inteleon,1,,,Glastrier,1,,,Galarian Articuno,0,,,Floatzel,0,,,Dudunsparce,0,,,Electrode,0,,,Glalie,0,,,Flareon,0,,,Gogoat,0,,,Azurill,0
,,,Arceus-Flying,,,,,,,Regieleki,1,,,Maushold,1,,,Roaring Moon,2,,,Iron Treads,0,,,Hisuian Goodra,0,,,Overqwil,0,,,Mesprit,0,,,Lilligant,0,,,Hisuian Decidueye,0,,,Hisuian Qwilfish,0,,,Heracross,0,,,Dugtrio,0,,,Falinks,0,,,Golduck,0,,,Forretress,0,,,Grumpig,1,,,Bagon,0
,,,Arceus-Ghost,,,,,,,Rillaboom,2,,,Sneasler,0,,,Rotom-Wash,0,,,Iron Valiant,0,,,Noivern,0,,,Raichu,0,,,Paldean Tauros Blaze,0,,,Rotom-Mow,0,,,Houndstone,0,,,Hisuian Typhlosion,0,,,Hisuian Braviary,0,,,Flapple,0,,,Frosmoth,0,,,Hisuian Avalugg,0,,,Glaceon,0,,,Hisuian Growlithe,0,,,Barboach,0
,,,Arceus-Grass,,,,,,,Spectrier,0,,,Tatsugiri,0,,,Salamence,0,,,Klefki,1,,,Oranguru,0,,,Regidrago,1,,,Pawmot,0,,,Slowbro,0,,,Kilowattrel,1,,,Lucario,0,,,Hisuian Electrode,1,,,Foongus,0,,,Haunter,0,,,Hypno,0,,,Gothita,0,,,Hisuian Sliggoo,1,,,Bergmite,0
,,,Arceus-Ground,,,,,,,Thundurus-Incarnate,2,,,Thundurus-Therian,0,,,Sylveon,1,,,Meowscarada,0,,,Paldean Tauros Aqua,0,,,Rotom-Heat,1,,,Quaquaval,0,,,Umbreon,0,,,Kleavor,0,,,Mismagius,0,,,Iron Thorns,0,,,Froslass,0,,,Honchkrow,0,,,Lumineon,0,,,Greedent,0,,,Hisuian Zorua,0,,,Bonsly,0
,,,Arceus-Ice,,,,,,,Tornadus-Incarnate,2,,,Ting-Lu,0,,,Talonflame,2,,,Mimikyu,0,,,Sableye,0,,,Slither Wing,0,,,Salazzle,1,,,Vaporeon,0,,,Lycanroc-Dusk,0,,,Passimian,0,,,Lokix,0,,,Grafaiai,0,,,Houndoom,0,,,Lurantis,0,,,Grookey,0,,,Impidimp,0,,,Bounsweet,0
,,,Arceus-Poison,,,,,,,Ursaluna,2,,,Volcarona,2,,,Torkoal,2,,,Murkrow,0,,,Sandy Shocks,1,,,Slowking,0,,,Skeledirge,0,,,Vivillon,0,,,Lycanroc-Midday,0,,,Primeape,0,,,Magnezone,0,,,Jolteon,0,,,Luxray,1,,,Magneton,0,,,Hisuian Sneasel,0,,,Komala,0,,,Braixen,0
,,,Arceus-Psychic,,,,,,,,,,,Zapdos,0,,,Tornadus-Therian,1,,,Palafin,1,,,Scizor,0,,,Tsareena,0,,,Toxtricity,0,,,Weavile,0,,,Orthworm,0,,,Qwilfish,0,,,Medicham,1,,,Morgrem,1,,,Mabosstiff,1,,,Masquerain,0,,,Klawf,0,,,Oinkologne,0,,,Bramblin,0
,,,Arceus-Rock,,,,,,,,,,,,,,,,,,,Pelipper,0,,,Tinkaton,0,,,Uxie,1,,,,,,,Wo-Chien,0,,,Pachirisu,1,,,Staraptor,0,,,Paldean Tauros,0,,,Oricorio,0,,,Palossand,0,,,Misdreavus,2,,,Leafeon,0,,,Quilladin,0,,,Bronzor,1
,,,Arceus-Steel,,,,,,,,,,,,,,,,,,,Scream Tail,2,,,,,,,,,,,,,,,,,,,,,,,Venomoth,0,,,Revavroom,1,,,Rotom-Fan,0,,,Perrserker,1,,,Naclstack,1,,,Lycanroc-Midnight,0,,,Shroodle,0,,,Buizel,0
,,,Arceus-Water,,,,,,,,,,,,,,,,,,,Tyranitar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Rotom-Frost,0,,,Slaking,0,,,Persian,0,,,Pikachu,0,,,Muk,0,,,Spewpa,1,,,Cacnea,0
,,,Calyrex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spiritomb,0,,,Sneasel,0,,,Polteageist,0,,,Pincurchin,0,,,Pyroar,0,,,Squawkabilly,0,,,Cacturne,1
,,,Calyrex-Ice-Rider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursaring,0,,,Tauros,0,,,Rabsca,1,,,Quagsire,0,,,Riolu,0,,,Sudowoodo,0,,,Capsakid,0
,,,Calyrex-Shadow-Rider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wyrdeer,0,,,Toedscruel,1,,,Rotom,0,,,Scovillain,1,,,Samurott,1,,,Sunflora,0,,,Carkol,0
,,,Dialga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoroark,1,,,Toxicroak,0,,,Scyther,0,,,Skuntank,0,,,Sandaconda,0,,,Tandemaus,0,,,Cetoddle,0
,,,Diancie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Typhlosion,0,,,Stantler,1,,,Veluza,0,,,Sawsbuck,0,,,Tinkatuff,1,,,Charcadet,0
,,,Eternatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thwackey,2,,,Wigglytuff,0,,,Seviper,0,,,Toedscool,0,,,Charmander,0
,,,Giratina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zangoose,0,,,Skiploom,0,,,Tropius,0,,,Charmeleon,0
,,,Groudon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stonjourner,0,,,Venonat,1,,,Chespin,0
,,,Hoopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swalot,0,,,Vespiquen,0,,,Chewtle,0
,,,Hoopa-Unbound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toxapex,2,,,Wugtrio,0,,,Clauncher,0
,,,Iron Leaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zweilous,0,,,Combee,0
,,,Koraidon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corvisquire,0
,,,Kyogre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crabrawler,0
,,,Magearna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Croagunk,0
,,,Meloetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crocalor,0
,,,Mew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubchoo,0
,,,Mewtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cufant,0
,,,Miraidon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyndaquil,0
,,,Palkia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dartrix,0
,,,Rayquaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deerling,0
,,,Volcanion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deino,0
,,,Walking Wake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delibird,0
,,,Zacian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewott,0
,,,Zacian-Crowned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diglett,1
,,,Zamazenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dolliv,0
,,,Zamazenta-Crowned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragonair,0
,,,Zarude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drakloak,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dratini,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dreepy,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drifloon,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drizzile,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drowzee,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eelektrik,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eevee,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fennekin,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fidough,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finizen,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finneon,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flaaffy,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flabébé,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flittle,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floette,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floragato,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fomantis,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fraxure,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frigibax,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Froakie,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuecoco,0
